,opt_config,mc_config,has_match
588,"{'PRGS': 0, 'ORCH_1_Dstop': 7.05, 'ORCH_1_Drestart': 2.12, 'ORCH_1_Fstop': 0.74, 'ORCH_1_Frestart': 0.33, 'PSCS__TAU': 372, 'HUM_1_VEL': 75.0, 'HUM_2_VEL': 35.0, 'HUM_1_FW': 2.0, 'HUM_1_AGE': 0.0, 'HUM_1_STA': 0.0, 'HUM_2_FW': 2.0, 'HUM_2_AGE': 1.0, 'HUM_2_STA': 0.0, 'HUM_1_POS_X': 3138.2, 'HUM_1_POS_Y': 228.91, 'HUM_2_POS_X': 1217.09, 'HUM_2_POS_Y': 746.95, 'ROB_1_VEL': 32.0, 'ROB_1_CHG': 12.19612637, 'SCS': 0, 'FTG': 0.0}",,False
589,"{'PRGS': 0, 'ORCH_1_Dstop': 7.234325502, 'ORCH_1_Drestart': 4.031727664, 'ORCH_1_Fstop': 0.6700039135, 'ORCH_1_Frestart': 0.1975238329, 'PSCS__TAU': 506, 'HUM_1_VEL': 49.55002966, 'HUM_2_VEL': 30.49945038, 'HUM_1_FW': 0.0, 'HUM_1_AGE': 0.0, 'HUM_1_STA': 0.0, 'HUM_2_FW': 0.0, 'HUM_2_AGE': 0.0, 'HUM_2_STA': 2.0, 'HUM_1_POS_X': 3009.75, 'HUM_1_POS_Y': 615.6, 'HUM_2_POS_X': 947.86, 'HUM_2_POS_Y': 795.78, 'ROB_1_VEL': 85.15392073, 'ROB_1_CHG': 11.63556798, 'SCS': 0, 'FTG': 0.0}",,False
590,"{'PRGS': 2, 'ORCH_1_Dstop': 6.46, 'ORCH_1_Drestart': 3.1, 'ORCH_1_Fstop': 0.7, 'ORCH_1_Frestart': 0.31, 'PSCS__TAU': 94, 'HUM_1_VEL': 65.0, 'HUM_2_VEL': 70.0, 'HUM_1_FW': 2.0, 'HUM_1_AGE': 1.0, 'HUM_1_STA': 1.0, 'HUM_2_FW': 1.0, 'HUM_2_AGE': 0.0, 'HUM_2_STA': 2.0, 'HUM_1_POS_X': 367.35, 'HUM_1_POS_Y': 171.6, 'HUM_2_POS_X': 1637.01, 'HUM_2_POS_Y': 178.96, 'ROB_1_VEL': 83.0, 'ROB_1_CHG': 11.37072888, 'SCS': 0, 'FTG': 0.0}",,False
591,"{'PRGS': 0, 'ORCH_1_Dstop': 5.44, 'ORCH_1_Drestart': 2.15, 'ORCH_1_Fstop': 0.74, 'ORCH_1_Frestart': 0.24, 'PSCS__TAU': 133, 'HUM_1_VEL': 96.0, 'HUM_2_VEL': 52.0, 'HUM_1_FW': 2.0, 'HUM_1_AGE': 1.0, 'HUM_1_STA': 1.0, 'HUM_2_FW': 0.0, 'HUM_2_AGE': 1.0, 'HUM_2_STA': 2.0, 'HUM_1_POS_X': 394.74, 'HUM_1_POS_Y': 767.75, 'HUM_2_POS_X': 1983.4, 'HUM_2_POS_Y': 299.33, 'ROB_1_VEL': 68.0, 'ROB_1_CHG': 11.79336932, 'SCS': 0, 'FTG': 0.0}",,False
592,"{'PRGS': 4, 'ORCH_1_Dstop': 5.64, 'ORCH_1_Drestart': 4.07, 'ORCH_1_Fstop': 0.54, 'ORCH_1_Frestart': 0.17, 'PSCS__TAU': 85, 'HUM_1_VEL': 34.0, 'HUM_2_VEL': 57.0, 'HUM_1_FW': 1.0, 'HUM_1_AGE': 1.0, 'HUM_1_STA': 2.0, 'HUM_2_FW': 0.0, 'HUM_2_AGE': 1.0, 'HUM_2_STA': 0.0, 'HUM_1_POS_X': 1241.96, 'HUM_1_POS_Y': 193.82, 'HUM_2_POS_X': 2881.39, 'HUM_2_POS_Y': 201.67, 'ROB_1_VEL': 83.0, 'ROB_1_CHG': 12.34535941, 'SCS': 0, 'FTG': 0.0}",,False
593,"{'PRGS': 0, 'ORCH_1_Dstop': 5.94, 'ORCH_1_Drestart': 4.09, 'ORCH_1_Fstop': 0.55, 'ORCH_1_Frestart': 0.34, 'PSCS__TAU': 616, 'HUM_1_VEL': 95.0, 'HUM_2_VEL': 73.0, 'HUM_1_FW': 2.0, 'HUM_1_AGE': 0.0, 'HUM_1_STA': 1.0, 'HUM_2_FW': 1.0, 'HUM_2_AGE': 0.0, 'HUM_2_STA': 2.0, 'HUM_1_POS_X': 1225.98, 'HUM_1_POS_Y': 208.77, 'HUM_2_POS_X': 1403.17, 'HUM_2_POS_Y': 341.99, 'ROB_1_VEL': 44.0, 'ROB_1_CHG': 11.44531527, 'SCS': 0, 'FTG': 0.0}",,False
594,"{'PRGS': 0, 'ORCH_1_Dstop': 5.48, 'ORCH_1_Drestart': 4.39, 'ORCH_1_Fstop': 0.61, 'ORCH_1_Frestart': 0.26, 'PSCS__TAU': 509, 'HUM_1_VEL': 89.0, 'HUM_2_VEL': 54.0, 'HUM_1_FW': 0.0, 'HUM_1_AGE': 1.0, 'HUM_1_STA': 0.0, 'HUM_2_FW': 0.0, 'HUM_2_AGE': 0.0, 'HUM_2_STA': 0.0, 'HUM_1_POS_X': 1880.7, 'HUM_1_POS_Y': 368.9, 'HUM_2_POS_X': 2208.45, 'HUM_2_POS_Y': 330.22, 'ROB_1_VEL': 71.0, 'ROB_1_CHG': 11.45492629, 'SCS': 0, 'FTG': 0.0}",,False
595,"{'PRGS': 3, 'ORCH_1_Dstop': 6.84, 'ORCH_1_Drestart': 4.09, 'ORCH_1_Fstop': 0.55, 'ORCH_1_Frestart': 0.4, 'PSCS__TAU': 333, 'HUM_1_VEL': 82.0, 'HUM_2_VEL': 90.0, 'HUM_1_FW': 1.0, 'HUM_1_AGE': 0.0, 'HUM_1_STA': 0.0, 'HUM_2_FW': 0.0, 'HUM_2_AGE': 0.0, 'HUM_2_STA': 2.0, 'HUM_1_POS_X': 398.01, 'HUM_1_POS_Y': 159.95, 'HUM_2_POS_X': 2848.97, 'HUM_2_POS_Y': 194.29, 'ROB_1_VEL': 92.0, 'ROB_1_CHG': 11.62042299, 'SCS': 0, 'FTG': 0.0}",,False
596,"{'PRGS': 0, 'ORCH_1_Dstop': 6.46, 'ORCH_1_Drestart': 3.1, 'ORCH_1_Fstop': 0.7, 'ORCH_1_Frestart': 0.31, 'PSCS__TAU': 284, 'HUM_1_VEL': 65.0, 'HUM_2_VEL': 70.0, 'HUM_1_FW': 2.0, 'HUM_1_AGE': 1.0, 'HUM_1_STA': 1.0, 'HUM_2_FW': 1.0, 'HUM_2_AGE': 0.0, 'HUM_2_STA': 2.0, 'HUM_1_POS_X': 3766.18, 'HUM_1_POS_Y': 776.64, 'HUM_2_POS_X': 707.5, 'HUM_2_POS_Y': 747.35, 'ROB_1_VEL': 83.0, 'ROB_1_CHG': 11.42799875, 'SCS': 0, 'FTG': 0.0}",,False
597,"{'PRGS': 5, 'ORCH_1_Dstop': 5.43, 'ORCH_1_Drestart': 3.21, 'ORCH_1_Fstop': 0.56, 'ORCH_1_Frestart': 0.27, 'PSCS__TAU': 1, 'HUM_1_VEL': 97.0, 'HUM_2_VEL': 65.0, 'HUM_1_FW': 1.0, 'HUM_1_AGE': 0.0, 'HUM_1_STA': 2.0, 'HUM_2_FW': 2.0, 'HUM_2_AGE': 1.0, 'HUM_2_STA': 1.0, 'HUM_1_POS_X': 2924.57, 'HUM_1_POS_Y': 195.02, 'HUM_2_POS_X': 2878.52, 'HUM_2_POS_Y': 194.36, 'ROB_1_VEL': 47.0, 'ROB_1_CHG': 11.99912918, 'SCS': 1, 'FTG': 0.0}",,False
598,"{'PRGS': 1, 'ORCH_1_Dstop': 5.41, 'ORCH_1_Drestart': 3.39, 'ORCH_1_Fstop': 0.67, 'ORCH_1_Frestart': 0.11, 'PSCS__TAU': 183, 'HUM_1_VEL': 32.0, 'HUM_2_VEL': 30.0, 'HUM_1_FW': 2.0, 'HUM_1_AGE': 1.0, 'HUM_1_STA': 1.0, 'HUM_2_FW': 0.0, 'HUM_2_AGE': 1.0, 'HUM_2_STA': 0.0, 'HUM_1_POS_X': 830.12, 'HUM_1_POS_Y': 209.87, 'HUM_2_POS_X': 2671.96, 'HUM_2_POS_Y': 177.88, 'ROB_1_VEL': 60.0, 'ROB_1_CHG': 11.24178958, 'SCS': 0, 'FTG': 0.0}",,False
599,"{'PRGS': 0, 'ORCH_1_Dstop': 5.32, 'ORCH_1_Drestart': 2.64, 'ORCH_1_Fstop': 0.61, 'ORCH_1_Frestart': 0.36, 'PSCS__TAU': 460, 'HUM_1_VEL': 56.0, 'HUM_2_VEL': 99.0, 'HUM_1_FW': 2.0, 'HUM_1_AGE': 0.0, 'HUM_1_STA': 1.0, 'HUM_2_FW': 1.0, 'HUM_2_AGE': 0.0, 'HUM_2_STA': 0.0, 'HUM_1_POS_X': 326.49, 'HUM_1_POS_Y': 173.8, 'HUM_2_POS_X': 2587.67, 'HUM_2_POS_Y': 305.43, 'ROB_1_VEL': 43.0, 'ROB_1_CHG': 11.67981101, 'SCS': 1, 'FTG': 0.0}",,False
600,"{'PRGS': 3, 'ORCH_1_Dstop': 6.87, 'ORCH_1_Drestart': 3.35, 'ORCH_1_Fstop': 0.59, 'ORCH_1_Frestart': 0.3, 'PSCS__TAU': 339, 'HUM_1_VEL': 59.0, 'HUM_2_VEL': 59.0, 'HUM_1_FW': 0.0, 'HUM_1_AGE': 1.0, 'HUM_1_STA': 1.0, 'HUM_2_FW': 2.0, 'HUM_2_AGE': 1.0, 'HUM_2_STA': 0.0, 'HUM_1_POS_X': 428.01, 'HUM_1_POS_Y': 174.36, 'HUM_2_POS_X': 2876.2, 'HUM_2_POS_Y': 198.24, 'ROB_1_VEL': 76.0, 'ROB_1_CHG': 12.24877979, 'SCS': 1, 'FTG': 0.0}",,False
601,"{'PRGS': 0, 'ORCH_1_Dstop': 6.42, 'ORCH_1_Drestart': 2.15, 'ORCH_1_Fstop': 0.71, 'ORCH_1_Frestart': 0.12, 'PSCS__TAU': 289, 'HUM_1_VEL': 51.0, 'HUM_2_VEL': 83.0, 'HUM_1_FW': 0.0, 'HUM_1_AGE': 0.0, 'HUM_1_STA': 0.0, 'HUM_2_FW': 2.0, 'HUM_2_AGE': 1.0, 'HUM_2_STA': 1.0, 'HUM_1_POS_X': 1976.28, 'HUM_1_POS_Y': 407.9, 'HUM_2_POS_X': 2528.11, 'HUM_2_POS_Y': 229.78, 'ROB_1_VEL': 59.0, 'ROB_1_CHG': 12.09755888, 'SCS': 0, 'FTG': 0.0}",,False
602,"{'PRGS': 0, 'ORCH_1_Dstop': 6.81, 'ORCH_1_Drestart': 2.96, 'ORCH_1_Fstop': 0.6, 'ORCH_1_Frestart': 0.22, 'PSCS__TAU': 592, 'HUM_1_VEL': 35.0, 'HUM_2_VEL': 73.0, 'HUM_1_FW': 0.0, 'HUM_1_AGE': 1.0, 'HUM_1_STA': 0.0, 'HUM_2_FW': 1.0, 'HUM_2_AGE': 0.0, 'HUM_2_STA': 0.0, 'HUM_1_POS_X': 2823.94, 'HUM_1_POS_Y': 340.35, 'HUM_2_POS_X': 190.55, 'HUM_2_POS_Y': 268.99, 'ROB_1_VEL': 36.0, 'ROB_1_CHG': 12.04757798, 'SCS': 0, 'FTG': 0.0}",,False
603,"{'PRGS': 0, 'ORCH_1_Dstop': 5.65, 'ORCH_1_Drestart': 3.24, 'ORCH_1_Fstop': 0.71, 'ORCH_1_Frestart': 0.27, 'PSCS__TAU': 298, 'HUM_1_VEL': 86.0, 'HUM_2_VEL': 80.0, 'HUM_1_FW': 0.0, 'HUM_1_AGE': 0.0, 'HUM_1_STA': 1.0, 'HUM_2_FW': 1.0, 'HUM_2_AGE': 0.0, 'HUM_2_STA': 0.0, 'HUM_1_POS_X': 2244.03, 'HUM_1_POS_Y': 465.03, 'HUM_2_POS_X': 4200.11, 'HUM_2_POS_Y': 792.34, 'ROB_1_VEL': 85.0, 'ROB_1_CHG': 11.69090956, 'SCS': 0, 'FTG': 0.0}",,False
604,"{'PRGS': 0, 'ORCH_1_Dstop': 5.59, 'ORCH_1_Drestart': 4.24, 'ORCH_1_Fstop': 0.51, 'ORCH_1_Frestart': 0.32, 'PSCS__TAU': 224, 'HUM_1_VEL': 75.0, 'HUM_2_VEL': 87.0, 'HUM_1_FW': 0.0, 'HUM_1_AGE': 0.0, 'HUM_1_STA': 2.0, 'HUM_2_FW': 0.0, 'HUM_2_AGE': 1.0, 'HUM_2_STA': 1.0, 'HUM_1_POS_X': 339.56, 'HUM_1_POS_Y': 166.71, 'HUM_2_POS_X': 1597.98, 'HUM_2_POS_Y': 306.47, 'ROB_1_VEL': 53.0, 'ROB_1_CHG': 11.36650144, 'SCS': 0, 'FTG': 0.0}",,False
605,"{'PRGS': 2, 'ORCH_1_Dstop': 5.64, 'ORCH_1_Drestart': 4.07, 'ORCH_1_Fstop': 0.54, 'ORCH_1_Frestart': 0.17, 'PSCS__TAU': 171, 'HUM_1_VEL': 34.0, 'HUM_2_VEL': 57.0, 'HUM_1_FW': 1.0, 'HUM_1_AGE': 1.0, 'HUM_1_STA': 2.0, 'HUM_2_FW': 0.0, 'HUM_2_AGE': 1.0, 'HUM_2_STA': 0.0, 'HUM_1_POS_X': 365.09, 'HUM_1_POS_Y': 209.39, 'HUM_2_POS_X': 2038.58, 'HUM_2_POS_Y': 212.48, 'ROB_1_VEL': 83.0, 'ROB_1_CHG': 12.37086185, 'SCS': 0, 'FTG': 0.0}",,False
606,"{'PRGS': 0, 'ORCH_1_Dstop': 6.01, 'ORCH_1_Drestart': 3.44, 'ORCH_1_Fstop': 0.77, 'ORCH_1_Frestart': 0.24, 'PSCS__TAU': 547, 'HUM_1_VEL': 46.0, 'HUM_2_VEL': 80.0, 'HUM_1_FW': 0.0, 'HUM_1_AGE': 1.0, 'HUM_1_STA': 0.0, 'HUM_2_FW': 2.0, 'HUM_2_AGE': 0.0, 'HUM_2_STA': 2.0, 'HUM_1_POS_X': 102.2, 'HUM_1_POS_Y': 276.88, 'HUM_2_POS_X': 100.8, 'HUM_2_POS_Y': 207.37, 'ROB_1_VEL': 40.0, 'ROB_1_CHG': 11.78919332, 'SCS': 1, 'FTG': 0.0}",,False
607,"{'PRGS': 0, 'ORCH_1_Dstop': 6.04, 'ORCH_1_Drestart': 3.97, 'ORCH_1_Fstop': 0.69, 'ORCH_1_Frestart': 0.29, 'PSCS__TAU': 414, 'HUM_1_VEL': 39.0, 'HUM_2_VEL': 66.0, 'HUM_1_FW': 1.0, 'HUM_1_AGE': 1.0, 'HUM_1_STA': 0.0, 'HUM_2_FW': 0.0, 'HUM_2_AGE': 1.0, 'HUM_2_STA': 0.0, 'HUM_1_POS_X': 3123.19, 'HUM_1_POS_Y': 226.18, 'HUM_2_POS_X': 3147.96, 'HUM_2_POS_Y': 466.79, 'ROB_1_VEL': 61.0, 'ROB_1_CHG': 11.99578242, 'SCS': 1, 'FTG': 0.0}",,False
608,"{'PRGS': 0, 'ORCH_1_Dstop': 6.42, 'ORCH_1_Drestart': 2.66, 'ORCH_1_Fstop': 0.55, 'ORCH_1_Frestart': 0.21, 'PSCS__TAU': 343, 'HUM_1_VEL': 34.0, 'HUM_2_VEL': 48.0, 'HUM_1_FW': 2.0, 'HUM_1_AGE': 1.0, 'HUM_1_STA': 1.0, 'HUM_2_FW': 2.0, 'HUM_2_AGE': 1.0, 'HUM_2_STA': 0.0, 'HUM_1_POS_X': 3992.77, 'HUM_1_POS_Y': 789.41, 'HUM_2_POS_X': 1400.13, 'HUM_2_POS_Y': 767.97, 'ROB_1_VEL': 92.0, 'ROB_1_CHG': 11.19720196, 'SCS': 0, 'FTG': 0.0}",,False
609,"{'PRGS': 1, 'ORCH_1_Dstop': 5.9, 'ORCH_1_Drestart': 3.15, 'ORCH_1_Fstop': 0.65, 'ORCH_1_Frestart': 0.23, 'PSCS__TAU': 270, 'HUM_1_VEL': 96.0, 'HUM_2_VEL': 18.0, 'HUM_1_FW': 2.0, 'HUM_1_AGE': 0.0, 'HUM_1_STA': 1.0, 'HUM_2_FW': 2.0, 'HUM_2_AGE': 1.0, 'HUM_2_STA': 2.0, 'HUM_1_POS_X': 615.86, 'HUM_1_POS_Y': 192.81, 'HUM_2_POS_X': 1142.11, 'HUM_2_POS_Y': 759.64, 'ROB_1_VEL': 95.0, 'ROB_1_CHG': 12.32227142, 'SCS': 0, 'FTG': 0.0}",,False
610,"{'PRGS': 0, 'ORCH_1_Dstop': 6.38, 'ORCH_1_Drestart': 3.71, 'ORCH_1_Fstop': 0.51, 'ORCH_1_Frestart': 0.3, 'PSCS__TAU': 309, 'HUM_1_VEL': 99.0, 'HUM_2_VEL': 36.0, 'HUM_1_FW': 1.0, 'HUM_1_AGE': 1.0, 'HUM_1_STA': 0.0, 'HUM_2_FW': 0.0, 'HUM_2_AGE': 0.0, 'HUM_2_STA': 0.0, 'HUM_1_POS_X': 4347.14, 'HUM_1_POS_Y': 534.45, 'HUM_2_POS_X': 352.97, 'HUM_2_POS_Y': 220.62, 'ROB_1_VEL': 72.0, 'ROB_1_CHG': 12.0021403, 'SCS': 0, 'FTG': 0.0}",,False
611,"{'PRGS': 0, 'ORCH_1_Dstop': 5.09, 'ORCH_1_Drestart': 3.09, 'ORCH_1_Fstop': 0.73, 'ORCH_1_Frestart': 0.33, 'PSCS__TAU': 106, 'HUM_1_VEL': 99.0, 'HUM_2_VEL': 48.0, 'HUM_1_FW': 0.0, 'HUM_1_AGE': 0.0, 'HUM_1_STA': 1.0, 'HUM_2_FW': 1.0, 'HUM_2_AGE': 1.0, 'HUM_2_STA': 1.0, 'HUM_1_POS_X': 397.69, 'HUM_1_POS_Y': 160.02, 'HUM_2_POS_X': 4010.89, 'HUM_2_POS_Y': 767.06, 'ROB_1_VEL': 42.0, 'ROB_1_CHG': 11.19036078, 'SCS': 0, 'FTG': 0.0}",,False
612,"{'PRGS': 0, 'ORCH_1_Dstop': 7.28, 'ORCH_1_Drestart': 2.42, 'ORCH_1_Fstop': 0.76, 'ORCH_1_Frestart': 0.36, 'PSCS__TAU': 233, 'HUM_1_VEL': 79.0, 'HUM_2_VEL': 46.0, 'HUM_1_FW': 2.0, 'HUM_1_AGE': 1.0, 'HUM_1_STA': 0.0, 'HUM_2_FW': 1.0, 'HUM_2_AGE': 1.0, 'HUM_2_STA': 0.0, 'HUM_1_POS_X': 2970.74, 'HUM_1_POS_Y': 312.58, 'HUM_2_POS_X': 403.78, 'HUM_2_POS_Y': 753.84, 'ROB_1_VEL': 46.0, 'ROB_1_CHG': 11.09023899, 'SCS': 0, 'FTG': 0.0}",,False
613,"{'PRGS': 0, 'ORCH_1_Dstop': 5.48, 'ORCH_1_Drestart': 2.63, 'ORCH_1_Fstop': 0.65, 'ORCH_1_Frestart': 0.17, 'PSCS__TAU': 357, 'HUM_1_VEL': 23.0, 'HUM_2_VEL': 65.0, 'HUM_1_FW': 0.0, 'HUM_1_AGE': 0.0, 'HUM_1_STA': 2.0, 'HUM_2_FW': 0.0, 'HUM_2_AGE': 1.0, 'HUM_2_STA': 2.0, 'HUM_1_POS_X': 1404.45, 'HUM_1_POS_Y': 167.09, 'HUM_2_POS_X': 1329.62, 'HUM_2_POS_Y': 782.03, 'ROB_1_VEL': 37.0, 'ROB_1_CHG': 11.263237, 'SCS': 0, 'FTG': 0.0}",,False
614,"{'PRGS': 0, 'ORCH_1_Dstop': 6.34, 'ORCH_1_Drestart': 3.61, 'ORCH_1_Fstop': 0.73, 'ORCH_1_Frestart': 0.27, 'PSCS__TAU': 380, 'HUM_1_VEL': 95.0, 'HUM_2_VEL': 38.0, 'HUM_1_FW': 0.0, 'HUM_1_AGE': 0.0, 'HUM_1_STA': 1.0, 'HUM_2_FW': 2.0, 'HUM_2_AGE': 0.0, 'HUM_2_STA': 0.0, 'HUM_1_POS_X': 2184.49, 'HUM_1_POS_Y': 263.17, 'HUM_2_POS_X': 70.15, 'HUM_2_POS_Y': 332.47, 'ROB_1_VEL': 30.0, 'ROB_1_CHG': 11.47632012, 'SCS': 0, 'FTG': 0.0}",,False
615,"{'PRGS': 0, 'ORCH_1_Dstop': 7.29, 'ORCH_1_Drestart': 2.83, 'ORCH_1_Fstop': 0.65, 'ORCH_1_Frestart': 0.32, 'PSCS__TAU': 289, 'HUM_1_VEL': 58.0, 'HUM_2_VEL': 79.0, 'HUM_1_FW': 1.0, 'HUM_1_AGE': 1.0, 'HUM_1_STA': 0.0, 'HUM_2_FW': 2.0, 'HUM_2_AGE': 1.0, 'HUM_2_STA': 1.0, 'HUM_1_POS_X': 3015.77, 'HUM_1_POS_Y': 759.21, 'HUM_2_POS_X': 4434.23, 'HUM_2_POS_Y': 442.63, 'ROB_1_VEL': 78.0, 'ROB_1_CHG': 11.80914934, 'SCS': 0, 'FTG': 0.0}",,False
616,"{'PRGS': 3, 'ORCH_1_Dstop': 7.27, 'ORCH_1_Drestart': 3.92, 'ORCH_1_Fstop': 0.51, 'ORCH_1_Frestart': 0.36, 'PSCS__TAU': 335, 'HUM_1_VEL': 45.0, 'HUM_2_VEL': 93.0, 'HUM_1_FW': 2.0, 'HUM_1_AGE': 1.0, 'HUM_1_STA': 1.0, 'HUM_2_FW': 0.0, 'HUM_2_AGE': 0.0, 'HUM_2_STA': 2.0, 'HUM_1_POS_X': 458.12, 'HUM_1_POS_Y': 171.75, 'HUM_2_POS_X': 2889.94, 'HUM_2_POS_Y': 193.49, 'ROB_1_VEL': 52.0, 'ROB_1_CHG': 12.30781725, 'SCS': 1, 'FTG': 0.0}",,False
617,"{'PRGS': 4, 'ORCH_1_Dstop': 5.41, 'ORCH_1_Drestart': 3.39, 'ORCH_1_Fstop': 0.67, 'ORCH_1_Frestart': 0.11, 'PSCS__TAU': 1, 'HUM_1_VEL': 32.0, 'HUM_2_VEL': 30.0, 'HUM_1_FW': 2.0, 'HUM_1_AGE': 1.0, 'HUM_1_STA': 1.0, 'HUM_2_FW': 0.0, 'HUM_2_AGE': 1.0, 'HUM_2_STA': 0.0, 'HUM_1_POS_X': 1320.76, 'HUM_1_POS_Y': 191.06, 'HUM_2_POS_X': 2954.14, 'HUM_2_POS_Y': 199.97, 'ROB_1_VEL': 60.0, 'ROB_1_CHG': 11.18747801, 'SCS': 0, 'FTG': 0.0}",,False
618,"{'PRGS': 5, 'ORCH_1_Dstop': 5.83, 'ORCH_1_Drestart': 4.26, 'ORCH_1_Fstop': 0.51, 'ORCH_1_Frestart': 0.33, 'PSCS__TAU': 212, 'HUM_1_VEL': 61.0, 'HUM_2_VEL': 49.0, 'HUM_1_FW': 2.0, 'HUM_1_AGE': 1.0, 'HUM_1_STA': 0.0, 'HUM_2_FW': 0.0, 'HUM_2_AGE': 1.0, 'HUM_2_STA': 1.0, 'HUM_1_POS_X': 2933.29, 'HUM_1_POS_Y': 284.53, 'HUM_2_POS_X': 2911.67, 'HUM_2_POS_Y': 196.77, 'ROB_1_VEL': 36.0, 'ROB_1_CHG': 11.4839789, 'SCS': 1, 'FTG': 0.0}",,False
619,"{'PRGS': 0, 'ORCH_1_Dstop': 6.34, 'ORCH_1_Drestart': 3.28, 'ORCH_1_Fstop': 0.75, 'ORCH_1_Frestart': 0.26, 'PSCS__TAU': 340, 'HUM_1_VEL': 83.0, 'HUM_2_VEL': 94.0, 'HUM_1_FW': 2.0, 'HUM_1_AGE': 1.0, 'HUM_1_STA': 1.0, 'HUM_2_FW': 0.0, 'HUM_2_AGE': 0.0, 'HUM_2_STA': 0.0, 'HUM_1_POS_X': 3035.95, 'HUM_1_POS_Y': 476.62, 'HUM_2_POS_X': 3222.69, 'HUM_2_POS_Y': 767.67, 'ROB_1_VEL': 72.0, 'ROB_1_CHG': 11.89449109, 'SCS': 0, 'FTG': 0.0}",,False
620,"{'PRGS': 5, 'ORCH_1_Dstop': 6.21, 'ORCH_1_Drestart': 3.36, 'ORCH_1_Fstop': 0.62, 'ORCH_1_Frestart': 0.2, 'PSCS__TAU': 112, 'HUM_1_VEL': 51.0, 'HUM_2_VEL': 64.0, 'HUM_1_FW': 2.0, 'HUM_1_AGE': 1.0, 'HUM_1_STA': 0.0, 'HUM_2_FW': 2.0, 'HUM_2_AGE': 0.0, 'HUM_2_STA': 0.0, 'HUM_1_POS_X': 2763.0, 'HUM_1_POS_Y': 194.76, 'HUM_2_POS_X': 2857.59, 'HUM_2_POS_Y': 200.51, 'ROB_1_VEL': 78.0, 'ROB_1_CHG': 11.54176892, 'SCS': 1, 'FTG': 0.0}",,False
621,"{'PRGS': 0, 'ORCH_1_Dstop': 6.813970164, 'ORCH_1_Drestart': 2.959390182, 'ORCH_1_Fstop': 0.6023728521, 'ORCH_1_Frestart': 0.2216156357, 'PSCS__TAU': 593, 'HUM_1_VEL': 35.04858069, 'HUM_2_VEL': 73.10501779, 'HUM_1_FW': 0.0, 'HUM_1_AGE': 1.0, 'HUM_1_STA': 0.0, 'HUM_2_FW': 1.0, 'HUM_2_AGE': 0.0, 'HUM_2_STA': 0.0, 'HUM_1_POS_X': 2823.94, 'HUM_1_POS_Y': 340.35, 'HUM_2_POS_X': 190.55, 'HUM_2_POS_Y': 268.99, 'ROB_1_VEL': 36.35893548, 'ROB_1_CHG': 12.04762074, 'SCS': 0, 'FTG': 0.0}",,False
622,"{'PRGS': 0, 'ORCH_1_Dstop': 6.25, 'ORCH_1_Drestart': 2.45, 'ORCH_1_Fstop': 0.64, 'ORCH_1_Frestart': 0.17, 'PSCS__TAU': 237, 'HUM_1_VEL': 91.0, 'HUM_2_VEL': 31.0, 'HUM_1_FW': 1.0, 'HUM_1_AGE': 1.0, 'HUM_1_STA': 1.0, 'HUM_2_FW': 1.0, 'HUM_2_AGE': 1.0, 'HUM_2_STA': 1.0, 'HUM_1_POS_X': 310.72, 'HUM_1_POS_Y': 131.25, 'HUM_2_POS_X': 618.66, 'HUM_2_POS_Y': 271.69, 'ROB_1_VEL': 45.0, 'ROB_1_CHG': 12.19439777, 'SCS': 0, 'FTG': 0.0}",,False
623,"{'PRGS': 0, 'ORCH_1_Dstop': 5.86, 'ORCH_1_Drestart': 3.32, 'ORCH_1_Fstop': 0.61, 'ORCH_1_Frestart': 0.16, 'PSCS__TAU': 290, 'HUM_1_VEL': 54.0, 'HUM_2_VEL': 38.0, 'HUM_1_FW': 1.0, 'HUM_1_AGE': 0.0, 'HUM_1_STA': 2.0, 'HUM_2_FW': 1.0, 'HUM_2_AGE': 1.0, 'HUM_2_STA': 0.0, 'HUM_1_POS_X': 1438.45, 'HUM_1_POS_Y': 168.03, 'HUM_2_POS_X': 4445.72, 'HUM_2_POS_Y': 743.68, 'ROB_1_VEL': 72.0, 'ROB_1_CHG': 12.06147359, 'SCS': 0, 'FTG': 0.0}",,False
624,"{'PRGS': 3, 'ORCH_1_Dstop': 7.47, 'ORCH_1_Drestart': 2.19, 'ORCH_1_Fstop': 0.57, 'ORCH_1_Frestart': 0.25, 'PSCS__TAU': 131, 'HUM_1_VEL': 63.0, 'HUM_2_VEL': 35.0, 'HUM_1_FW': 0.0, 'HUM_1_AGE': 1.0, 'HUM_1_STA': 0.0, 'HUM_2_FW': 2.0, 'HUM_2_AGE': 1.0, 'HUM_2_STA': 1.0, 'HUM_1_POS_X': 428.36, 'HUM_1_POS_Y': 173.65, 'HUM_2_POS_X': 2898.12, 'HUM_2_POS_Y': 195.96, 'ROB_1_VEL': 36.0, 'ROB_1_CHG': 11.42917152, 'SCS': 0, 'FTG': 0.0}",,False
